glacier_id,utm_zone,utm_east_approx,utm_north_approx,altitude_approx,location_description,location_id,stake_no,altitude,utm_east,utm_north,balance_winter,balance_summer,balance_netto,dt_prev_year_min_date,dt_curr_year_max_date,dt_curr_year_min_date,stake_remark,flag_correction,approx_loc,approx_altitude,diff_north,diff_east,diff_altitude,lat,lon,lat_approx,lon_approx
2297,32,399170.0,6840215.0,1715.0,,N303,N30366,1715.0,399170.0,6840215.0,1.75,-1.99,-0.24,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,0.0,0.0,0.0,61.68185089459115,7.094573147019807,61.68185089459115,7.094573147019807
2297,32,397900.0,6840600.0,1820.0,,N304,N30462,1835.0,397735.0,6840705.0,3.46,0.8,4.26,,13.05.1962 00:00,20.09.1962 00:00,I 1962 ble staken kalt 27,,N,N,105.0,-165.0,15.0,61.68586737465607,7.067198570118323,61.68496926976214,7.070373784913727
2297,32,397900.0,6840600.0,1820.0,,N304,N30465,1832.0,398771.0,6840726.0,2.45,-0.47,1.98,11.09.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,Også kalt 23,,N,N,126.0,871.0,12.0,61.68633053210906,7.0867542490441915,61.68496926976214,7.070373784913727
2297,32,397900.0,6840600.0,1820.0,,N304,N30466,1823.0,397885.0,6840632.0,2.4,-1.4,1.0,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,32.0,-15.0,3.0,61.6852523786971,7.070072556005552,61.68496926976214,7.070373784913727
2297,32,397300.0,6840400.0,1870.0,,N305,N30562,1882.0,397085.0,6840565.0,2.74,0.82,3.56,,13.05.1962 00:00,20.09.1962 00:00,I 1962 ble staken kalt 28.,,N,N,165.0,-215.0,12.0,61.68443751430731,7.055001017789022,61.683014768119875,7.059154522799448
2297,32,397300.0,6840400.0,1870.0,,N305,N30563,1870.0,397310.0,6840540.0,2.25,-1.63,0.62,20.09.1962 00:00,17.05.1963 00:00,01.10.1963 00:00,Dato for minimumsmåling 1963 er ukjent. I 1963 ble staken kalt 82.,,N,N,140.0,10.0,0.0,61.6842735029073,7.0592645059504955,61.683014768119875,7.059154522799448
2297,32,397300.0,6840400.0,1870.0,,N305,N30565,1870.0,397326.0,6840380.0,2.28,-0.15,2.13,11.09.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,Også kalt 24,,N,N,-20.0,26.0,0.0,61.68284228913485,7.059656807483616,61.683014768119875,7.059154522799448
2297,32,397300.0,6840400.0,1870.0,,N305,N30566,1872.0,397298.0,6840386.0,2.44,-1.24,1.2,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,-14.0,-2.0,2.0,61.68288862697489,7.059124639630511,61.683014768119875,7.059154522799448
2297,32,401590.0,6843045.0,1441.0,,N30A,N30A62,1441.0,401590.0,6843045.0,1.52,-0.15,1.37,,13.05.1962 00:00,20.09.1962 00:00,,,N,N,0.0,0.0,0.0,61.70787062148179,7.138746864171813,61.70787062148179,7.138746864171813
2297,32,,,660.0,,N31,N3163,1511.0,401045.0,6843380.0,2.25,-1.01,1.24,20.09.1962 00:00,17.05.1963 00:00,01.10.1963 00:00,Dato for minimumsmåling 1963 er ukjent. Posisjonen for denne 31-staken er helt forskjellig fra andre 31-staker.,,N,N,,,851.0,61.71073599119862,7.128263424762536,,
2297,32,,,660.0,,N31,N3165,545.0,404666.0,6840124.0,0.77,-8.32,-7.55,27.10.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,,,N,N,,,-115.0,61.68243922834668,7.198418444907588,,
2297,32,,,660.0,,N31,N3166,535.0,404636.0,6840051.0,0.35,-8.5,-8.15,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,,,-125.0,61.68177677702739,7.197890036980507,,
2297,32,,,660.0,,N31,N3167,537.0,404726.0,6840093.0,1.32,-6.89,-5.57,20.09.1966 00:00,12.04.1967 00:00,11.10.1967 00:00,,,N,N,,,-123.0,61.6821759810853,7.199567838375811,,
2297,32,,,660.0,,N31,N3169,482.0,404806.0,6839975.0,0.16,-10.89,-10.73,07.11.1968 00:00,16.04.1969 00:00,10.10.1969 00:00,,,N,N,,,-178.0,61.68113707226071,7.201140365055242,,
2297,32,,,660.0,,N31,N3170,485.0,404716.0,6839936.0,0.81,-10.53,-9.72,10.10.1969 00:00,08.04.1970 00:00,01.10.1970 00:00,,,N,N,,,-175.0,61.68076480524643,7.199461031306048,,
2297,32,,,660.0,,N31,N3171,482.0,404813.0,6839993.0,,-9.61,,01.10.1970 00:00,06.04.1971 00:00,26.09.1971 00:00,,,N,N,,,-178.0,61.681300315044496,7.201263167323613,,
2297,32,,,660.0,,N31,N3172,399.0,404850.0,6839695.0,,-12.2,,26.09.1971 00:00,31.03.1972 00:00,07.10.1972 00:00,,,N,N,,,-261.0,61.67863566227595,7.202117458754547,,
2297,32,,,660.0,,N31,N3174,413.0,404800.0,6839744.0,,-11.33,,16.09.1973 00:00,27.04.1974 00:00,15.10.1974 00:00,,,N,N,,,-247.0,61.67906291880808,7.2011476648871575,,
2297,32,,,660.0,,N31,N3175,413.0,404919.0,6839776.0,,-10.91,,15.10.1974 00:00,13.05.1975 00:00,10.10.1975 00:00,,,N,N,,,-247.0,61.6793795429457,7.203378234796257,,
2297,32,,,660.0,,N31,N3179,658.0,404459.0,6840778.0,,-6.76,,28.11.1978 00:00,14.05.1979 00:00,06.10.1979 00:00,Staken er unummerert i originaldatasettet. Oppgitt høyde passer best med stake 31,,N,N,,,-2.0,61.68825578183296,7.194166107316422,,
2297,32,,,660.0,,N31,N3182,660.0,,,,-8.39,,14.10.1981 00:00,13.05.1982 00:00,24.10.1982 00:00,,,Y,N,,,0.0,,,,
2297,32,402240.0,6847650.0,1885.0,,N312,N31262,1864.0,402000.0,6847530.0,2.6,1.4,4.0,,13.05.1962 00:00,20.09.1962 00:00,I 1962 ble staken kalt 49,,N,N,-120.0,-240.0,-21.0,61.748216131627515,7.144077226334896,61.749354186298575,7.1485548602211155
2297,32,402240.0,6847650.0,1885.0,,N312,N31265,1885.0,402243.0,6847647.0,2.39,-0.02,2.37,11.09.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,Også kalt 14,,N,N,-3.0,3.0,0.0,61.74932803606332,7.148613257900872,61.749354186298575,7.1485548602211155
2297,32,400450.0,6843640.0,1570.0,,N313,N31362,1594.0,400130.0,6843850.0,2.22,0.93,3.15,,13.05.1962 00:00,20.09.1962 00:00,I 1962 ble staken kalt 32,,N,N,210.0,-320.0,24.0,61.71471553467056,7.110709194453416,61.71291465664624,7.116873863833775
2297,32,400450.0,6843640.0,1570.0,,N313,N31364,1587.0,400410.0,6843830.0,2.01,-0.39,1.62,01.10.1963 00:00,07.05.1963 00:00,11.09.1964 00:00,Dato for minimumsmåling 1963 er ukjent. I 1964 ble staken kalt 55.,,N,N,190.0,-40.0,17.0,61.71460896358921,7.116013652603229,61.71291465664624,7.116873863833775
2297,32,400450.0,6843640.0,1570.0,,N313,N31365,1593.0,400189.0,6843828.0,2.14,-0.83,1.31,11.09.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,Også kalt 18,,N,N,188.0,-261.0,23.0,61.71453352085111,7.111836683605818,61.71291465664624,7.116873863833775
2297,32,400450.0,6843640.0,1570.0,,N313,N31366,1569.0,400455.0,6843643.0,2.06,-2.35,-0.29,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,3.0,5.0,-1.0,61.71294287175945,7.116966743402941,61.71291465664624,7.116873863833775
2297,32,400500.0,6839900.0,1630.0,,N316,N31664,1649.0,400280.0,6839990.0,2.13,-0.08,2.05,01.10.1963 00:00,07.05.1964 00:00,11.09.1964 00:00,Dato for minimumsmåling 1963 er ukjent. I 1964 ble staken kalt 119.,,N,N,90.0,-220.0,19.0,61.680122226266995,7.115658850124174,61.679371835789595,7.119862502705903
2297,32,400500.0,6839900.0,1630.0,,N316,N31665,1619.0,400672.0,6839946.0,1.57,-0.93,0.64,11.09.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,,,N,N,46.0,172.0,-11.0,61.67982911243046,7.1230854654157225,61.679371835789595,7.119862502705903
2297,32,400500.0,6839900.0,1630.0,,N316,N31666,1620.0,400655.0,6839929.0,1.56,-2.3,-0.74,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,29.0,155.0,-10.0,61.67967218487569,7.122773697826158,61.679371835789595,7.119862502705903
2297,32,400500.0,6839900.0,1630.0,,N316,N31667,1629.0,400501.0,6839926.0,3.11,-0.8,2.31,20.09.1966 00:00,12.04.1967 00:00,11.10.1967 00:00,,,N,N,26.0,1.0,-1.0,61.67960537142465,7.119867198575843,61.679371835789595,7.119862502705903
2297,32,398900.0,6840300.0,1720.0,,N317,N31765,1723.0,398876.0,6840331.0,2.05,-0.38,1.67,11.09.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,,,N,N,31.0,-24.0,3.0,61.68281428212633,7.088956610092234,61.68254247415812,7.089427056739144
2297,32,398900.0,6840300.0,1720.0,,N317,N31766,1721.0,398924.0,6840301.0,2.39,-1.79,0.6,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,1.0,24.0,1.0,61.682557768805616,7.089879752449355,61.68254247415812,7.089427056739144
2297,32,398100.0,6841500.0,1800.0,,N319,N31965,1798.0,398110.0,6841520.0,2.14,-0.18,1.96,11.09.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,Også kalt 6,,N,N,20.0,10.0,-2.0,61.69327925830071,7.073825532977678,61.69309716347117,7.073647803390661
2297,32,,,700.0,,N32,N3265,591.0,404589.0,6840346.0,0.86,-7.88,-7.02,27.10.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,,,N,N,,,-109.0,61.68441199630368,7.196847983305382,,
2297,32,,,700.0,,N32,N3266,578.0,404603.0,6840276.0,0.37,-8.86,-8.49,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,,,-122.0,61.68378739886753,7.197149047563461,,
2297,32,,,700.0,,N32,N3266,533.0,404789.0,6840109.0,0.47,-9.27,-8.8,11.10.1967 00:00,22.04.1968 00:00,07.11.1968 00:00,,,N,N,,,-167.0,61.682335179331034,7.2007493239655265,,
2297,32,,,700.0,,N32,N3267,553.0,404692.0,6840175.0,,-6.94,,20.09.1966 00:00,12.04.1967 00:00,11.10.1967 00:00,,,N,N,,,-147.0,61.682903287779396,7.198882830138217,,
2297,32,,,700.0,,N32,N3269,507.0,404740.0,6840064.0,0.3,-10.91,-10.61,07.11.1968 00:00,16.04.1969 00:00,10.10.1969 00:00,,,N,N,,,-193.0,61.681919252449006,7.19984740141222,,
2297,32,,,700.0,,N32,N3270,494.0,404651.0,6839947.0,0.49,-11.29,-10.8,10.10.1969 00:00,08.04.1970 00:00,01.10.1970 00:00,,,N,N,,,-206.0,61.68084735831604,7.198227721119746,,
2297,32,,,700.0,,N32,N3271,507.0,404742.0,6840069.0,,-10.08,,01.10.1970 00:00,06.04.1971 00:00,26.09.1971 00:00,,,N,N,,,-193.0,61.68196461178221,7.199882561202207,,
2297,32,,,700.0,,N32,N3272,428.0,404805.0,6839785.0,,-11.05,,26.09.1971 00:00,31.03.1972 00:00,07.10.1972 00:00,,,N,N,,,-272.0,61.67943203477876,7.201220682060166,,
2297,32,,,700.0,,N32,N3272,450.0,404840.0,6839867.0,0.23,-8.92,-8.69,07.10.1972 00:00,06.05.1973 00:00,16.09.1973 00:00,,,N,N,,,-250.0,61.680176466688835,7.201838850668164,,
2297,32,,,700.0,,N32,N3274,471.0,404723.0,6839895.0,,-11.85,,16.09.1973 00:00,27.04.1974 00:00,15.10.1974 00:00,,,N,N,,,-229.0,61.68039866801625,7.199614655699851,,
2297,32,,,700.0,,N32,N3275,481.0,404775.0,6839930.0,,-10.34,,15.10.1974 00:00,13.05.1975 00:00,10.10.1975 00:00,,,N,N,,,-219.0,61.680725615072184,7.200578410764306,,
2297,32,,,700.0,,N32,N3282,700.0,,,,-8.09,,14.10.1981 00:00,13.05.1982 00:00,24.10.1982 00:00,,,Y,N,,,0.0,,,,
2297,32,397800.0,6841800.0,1800.0,,N320,N32065,1782.0,397700.0,6841975.0,2.47,0.0,2.47,11.09.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,,,N,N,175.0,-100.0,-18.0,61.69725232126101,7.065824348123662,61.695708906780865,7.067811976109485
2297,32,397800.0,6841800.0,1800.0,,N320,N32066,1796.0,397815.0,6841821.0,2.29,-1.5,0.79,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,21.0,15.0,-4.0,61.695901313192394,7.068083591509117,61.695708906780865,7.067811976109485
2297,32,397300.0,6842400.0,1775.0,,N321,N32165,1771.0,397309.0,6842424.0,2.25,-0.16,2.09,11.09.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,Også kalt 8,,N,N,24.0,9.0,-4.0,61.70117616452593,7.058183522248644,61.70095843038456,7.058026993565016
2297,32,397300.0,6842400.0,1775.0,,N321,N32166,1776.0,397338.0,6842368.0,2.25,-1.67,0.58,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,-32.0,38.0,1.0,61.700681508504005,7.058763099869731,61.70095843038456,7.058026993565016
2297,32,399075.0,6844700.0,1710.0,,N323,N32362,1683.0,398980.0,6844305.0,2.38,1.42,3.8,,13.05.1962 00:00,20.09.1962 00:00,I 1962 ble staken kalt 34,,N,N,-395.0,-95.0,-27.0,61.71849634123785,7.088715535569308,61.72206530192194,7.090292441704765
2297,32,399075.0,6844700.0,1710.0,,N323,N32365,1707.0,399098.0,6844661.0,1.94,-0.49,1.45,11.09.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,Også kalt 10,,N,N,-39.0,23.0,-3.0,61.721721454140244,7.09074901261499,61.72206530192194,7.090292441704765
2297,32,399075.0,6844700.0,1710.0,,N323,N32366,1710.0,399075.0,6844711.0,1.99,-1.91,0.08,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,11.0,0.0,0.0,61.72216399346351,7.090286333829103,61.72206530192194,7.090292441704765
2297,32,402600.0,6847100.0,1820.0,,N325,N32565,1814.0,402776.0,6847121.0,2.5,0.02,2.52,11.09.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,,,N,N,21.0,176.0,-6.0,61.744744414757136,7.158983256771842,61.74451124717414,7.155663866028997
2297,32,402600.0,6847100.0,1820.0,,N325,N32566,1818.0,402597.0,6847105.0,2.39,-1.63,0.76,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,5.0,-3.0,-2.0,61.744555345015144,7.155604409911447,61.74451124717414,7.155663866028997
2297,32,,,725.0,,N33,N3365,614.0,404572.0,6840474.0,0.99,-7.84,-6.85,27.10.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,,,N,N,,,-111.0,61.685556254499275,7.196459874083301,,
2297,32,,,725.0,,N33,N3366,598.0,404727.0,6840425.0,0.4,-8.76,-8.39,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,,,-127.0,61.68515512034055,7.199413195503882,,
2297,32,,,725.0,,N33,N3367,572.0,404706.0,6840275.0,1.4,-6.28,-4.88,20.09.1966 00:00,12.04.1967 00:00,11.10.1967 00:00,,,N,N,,,-153.0,61.6838040211,7.199094967340801,,
2297,32,,,725.0,,N33,N3369,522.0,404735.0,6840140.0,0.37,-10.09,-9.72,07.11.1968 00:00,16.04.1969 00:00,10.10.1969 00:00,,,N,N,,,-203.0,61.68259992618984,7.199713254238037,,
2297,32,,,725.0,,N33,N3370,506.0,404653.0,6840024.0,0.64,-11.75,-11.11,10.10.1969 00:00,08.04.1970 00:00,01.10.1970 00:00,,,N,N,,,-219.0,61.68153874239243,7.198225222095496,,
2297,32,,,725.0,,N33,N3371,523.0,404737.0,6840150.0,,-10.43,,01.10.1970 00:00,06.04.1971 00:00,26.09.1971 00:00,,,N,N,,,-202.0,61.682690148383784,7.199745801663132,,
2297,32,,,725.0,,N33,N3372,425.0,404810.0,6839775.0,,-11.85,,26.09.1971 00:00,31.03.1972 00:00,07.10.1972 00:00,,,N,N,,,-300.0,61.67934354924821,7.201320326208733,,
2297,32,,,725.0,,N33,N3372,458.0,404849.0,6839907.0,0.23,-12.83,-12.6,07.10.1972 00:00,06.05.1973 00:00,16.09.1973 00:00,,,N,N,,,-267.0,61.680537601527284,7.201987941998738,,
2297,32,,,725.0,,N33,N3382,723.0,,,,-8.6,,14.10.1981 00:00,13.05.1982 00:00,24.10.1982 00:00,,,Y,N,,,-2.0,,,,
2297,32,400860.0,6844880.0,1650.0,,N331,N33165,1646.0,400803.0,6844802.0,2.53,-0.51,2.02,11.09.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,,,N,N,-78.0,-57.0,-4.0,61.72343181065672,7.122913116074064,61.724146393105045,7.123948482309319
2297,32,400860.0,6844880.0,1650.0,,N331,N33166,1647.0,400861.0,6844877.0,1.71,-2.24,-0.53,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,-3.0,1.0,-3.0,61.724119735528895,7.123969030111946,61.724146393105045,7.123948482309319
2297,32,396700.0,6840200.0,1910.0,,N334,N33465,1908.0,396776.0,6840217.0,2.61,0.36,2.97,11.09.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,Også kalt 25,,N,N,17.0,76.0,-2.0,61.68123232437367,7.049362258109831,61.681059352888425,7.047936694203156
2297,32,396700.0,6840200.0,1910.0,,N334,N33466,1913.0,396686.0,6840205.0,2.49,-1.19,1.3,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,5.0,-14.0,3.0,61.68110044290599,7.047669484125465,61.681059352888425,7.047936694203156
2297,32,,,750.0,,N34,N3465,620.0,404461.0,6840496.0,1.08,-7.19,-6.11,27.10.1964 00:00,25.03.1965 00:00,05.01.1965 00:00,,,N,N,,,-130.0,61.68572602561661,7.194351730586961,,
2297,32,,,750.0,,N34,N3466,615.0,404690.0,6840537.0,0.37,-7.88,-7.51,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,,,-135.0,61.68615085711502,7.198655761375069,,
2297,32,,,750.0,,N34,N3467,580.0,404689.0,6840318.0,1.43,-6.81,-5.38,20.09.1966 00:00,12.04.1967 00:00,11.10.1967 00:00,,,N,N,,,-170.0,61.68418561866202,7.198751397560659,,
2297,32,,,750.0,,N34,N3468,577.0,404543.0,6840273.0,0.5,-9.03,-8.53,11.10.1967 00:00,22.04.1968 00:00,07.11.1968 00:00,,,N,N,,,-173.0,61.6837455589115,7.196017379380473,,
2297,32,,,750.0,,N34,N3469,554.0,404542.0,6840243.0,0.34,-9.62,-9.28,07.11.1968 00:00,16.04.1969 00:00,10.10.1969 00:00,,,N,N,,,-196.0,61.683476133746964,7.196014202819363,,
2297,32,,,750.0,,N34,N3470,518.0,404569.0,6840060.0,0.58,-8.91,-8.33,10.10.1969 00:00,08.04.1970 00:00,01.10.1970 00:00,,,N,N,,,-232.0,61.681840873278965,7.196619957074109,,
2297,32,,,750.0,,N34,N3471,552.0,404661.0,6840243.0,,-10.87,,01.10.1970 00:00,06.04.1971 00:00,26.09.1971 00:00,,,N,N,,,-198.0,61.683505720485094,7.1982617736896755,,
2297,32,,,750.0,,N34,N3474,503.0,404649.0,6839998.0,,-12.29,,16.09.1973 00:00,27.04.1974 00:00,15.10.1974 00:00,,,N,N,,,-247.0,61.681304461930004,7.198163276724426,,
2297,32,,,750.0,,N34,N3475,506.0,404727.0,6840053.0,,-10.06,,15.10.1974 00:00,13.05.1975 00:00,10.10.1975 00:00,,,N,N,,,-244.0,61.6818173267407,7.199607629301026,,
2297,32,,,750.0,,N34,N3482,750.0,,,,-8.35,,14.10.1981 00:00,13.05.1982 00:00,24.10.1982 00:00,,,Y,N,,,0.0,,,,
2297,32,404740.0,6839960.0,490.0,,N35,N3562,515.0,404765.0,6839960.0,0.23,-7.63,-7.4,,13.05.1962 00:00,20.09.1962 00:00,I 1962 ble staken kalt 5,,N,N,0.0,25.0,25.0,61.680992310604076,7.200373884974116,61.68098610538555,7.199901743643938
2297,32,404740.0,6839960.0,490.0,,N35,N3563,515.0,404760.0,6839960.0,,-12.59,,20.09.1962 00:00,17.05.1963 00:00,01.10.1963 00:00,Dato for minimumsmåling 1963 er ukjent. I 1963 ble staken kalt 5.,,N,N,0.0,20.0,25.0,61.68099106969051,7.2002794566907165,61.68098610538555,7.199901743643938
2297,32,404740.0,6839960.0,490.0,,N35,N3565,621.0,404675.0,6840581.0,0.78,-8.28,-7.5,27.10.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,,,N,N,621.0,-65.0,131.0,61.686541922824475,7.198349414580496,61.68098610538555,7.199901743643938
2297,32,404740.0,6839960.0,490.0,,N35,N3566,623.0,404592.0,6840552.0,0.4,-8.22,-7.82,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,592.0,-148.0,133.0,61.686261087167885,7.196796808778171,61.68098610538555,7.199901743643938
2297,32,404740.0,6839960.0,490.0,,N35,N3567,591.0,404578.0,6840340.0,,-6.69,,20.09.1966 00:00,12.04.1967 00:00,11.10.1967 00:00,,,N,N,380.0,-162.0,101.0,61.684355425485776,7.196643359659645,61.68098610538555,7.199901743643938
2297,32,404740.0,6839960.0,490.0,,N35,N3569,550.0,404668.0,6840236.0,0.34,-9.5,-9.16,07.11.1968 00:00,16.04.1969 00:00,10.10.1969 00:00,,,N,N,276.0,-72.0,60.0,61.683444651827685,7.198397644857377,61.68098610538555,7.199901743643938
2297,32,404740.0,6839960.0,490.0,,N35,N3570,527.0,404608.0,6840134.0,0.47,-9.18,-8.71,10.10.1969 00:00,08.04.1970 00:00,01.10.1970 00:00,,,N,N,174.0,-132.0,37.0,61.682514539459945,7.197317794424203,61.68098610538555,7.199901743643938
2297,32,404740.0,6839960.0,490.0,,N35,N3571,555.0,404492.0,6840257.0,,-9.53,,01.10.1970 00:00,06.04.1971 00:00,26.09.1971 00:00,,,N,N,297.0,-248.0,65.0,61.68358930692632,7.195062511312114,61.68098610538555,7.199901743643938
2297,32,404740.0,6839960.0,490.0,,N35,N3574,527.0,404588.0,6840132.0,,-10.05,,16.09.1973 00:00,27.04.1974 00:00,15.10.1974 00:00,,,N,N,172.0,-152.0,37.0,61.68249162181483,7.196941110172887,61.68098610538555,7.199901743643938
2297,32,404740.0,6839960.0,490.0,,N35,N3575,550.0,404666.0,6840237.0,,-10.0,,15.10.1974 00:00,13.05.1975 00:00,10.10.1975 00:00,,,N,N,277.0,-74.0,60.0,61.68345312747173,7.19835934758349,61.68098610538555,7.199901743643938
2297,32,404740.0,6839960.0,490.0,,N35,N3576,492.0,404738.0,6839963.0,0.58,-9.54,-8.96,10.10.1975 00:00,24.04.1976 00:00,10.10.1976 00:00,,,N,N,3.0,-2.0,2.0,61.68101252660319,7.199862404802297,61.68098610538555,7.199901743643938
2297,32,,,855.0,,N36,N3665,628.0,404525.0,6840573.0,0.82,-7.54,-6.72,27.10.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,,,N,N,,,-227.0,61.68643284300684,7.195520255652164,,
2297,32,,,855.0,,N36,N3666,633.0,404629.0,6840661.0,0.44,-7.94,-7.5,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,,,N,N,,,-222.0,61.68724829444668,7.197438652440816,,
2297,32,,,855.0,,N36,N3667,603.0,404621.0,6840426.0,1.74,-7.11,-5.37,20.09.1966 00:00,12.04.1967 00:00,11.10.1967 00:00,,,N,N,,,-252.0,61.68513775653489,7.197410525954364,,
2297,32,,,855.0,,N36,N3668,581.0,404696.0,6840326.0,0.6,-8.74,-8.14,11.10.1967 00:00,22.04.1968 00:00,07.11.1968 00:00,,,N,N,,,-274.0,61.684259137923725,7.198879427747442,,
2297,32,,,855.0,,N36,N3669,567.0,404663.0,6840322.0,0.37,-10.26,-9.89,07.11.1968 00:00,16.04.1969 00:00,10.10.1969 00:00,,,N,N,,,-288.0,61.68421504941969,7.198258228104413,,
2297,32,,,855.0,,N36,N3670,551.0,404551.0,6840231.0,0.55,-7.58,-7.03,10.10.1969 00:00,08.04.1970 00:00,01.10.1970 00:00,,,N,N,,,-304.0,61.68337070212233,7.196190470612681,,
2297,32,,,855.0,,N36,N3671,570.0,404675.0,6840337.0,,-7.32,,01.10.1970 00:00,06.04.1971 00:00,26.09.1971 00:00,,,N,N,,,-285.0,61.684352619295304,7.198477034563852,,
2297,32,,,855.0,,N36,N3672,372.0,404910.0,6839620.0,,-13.33,,26.09.1971 00:00,31.03.1972 00:00,07.10.1972 00:00,,,N,N,,,-483.0,61.677977589259406,7.20328962365111,,
2297,32,,,855.0,,N36,N3672,486.0,404742.0,6839943.0,0.25,-9.48,-9.23,07.10.1972 00:00,06.05.1973 00:00,16.09.1973 00:00,,,N,N,,,-369.0,61.68083406819032,7.1999483972638005,,
2297,32,,,855.0,,N36,N3674,562.0,404547.0,6840276.0,,-10.78,,16.09.1973 00:00,27.04.1974 00:00,15.10.1974 00:00,,,N,N,,,-293.0,61.68377347166187,7.19609135755121,,
2297,32,,,855.0,,N36,N3676,528.0,404672.0,6840143.0,0.59,,,10.10.1975 00:00,24.04.1976 00:00,10.10.1976 00:00,,,N,N,,,-327.0,61.68261119763186,7.198521828256473,,
2297,32,,,855.0,,N36,N3682,855.0,,,,-7.01,,14.10.1981 00:00,13.05.1982 00:00,24.10.1982 00:00,,,Y,N,,,0.0,,,,
2297,32,404740.0,6839900.0,475.0,,N37,N3765,650.0,404559.0,6840748.0,0.78,-7.59,-6.81,27.10.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,,,N,N,848.0,-181.0,175.0,61.68801149747971,7.196070825322892,61.680447751239576,7.199933093222625
2297,32,404740.0,6839900.0,475.0,,N37,N3767,615.0,404606.0,6840500.0,1.49,-5.7,-4.21,20.09.1966 00:00,12.04.1967 00:00,11.10.1967 00:00,,,N,N,600.0,-134.0,140.0,61.68579799595311,7.197088471121195,61.680447751239576,7.199933093222625
2297,32,404740.0,6839900.0,475.0,,N37,N3768,601.0,404666.0,6840426.0,0.56,-9.02,-8.46,11.10.1967 00:00,22.04.1968 00:00,07.11.1968 00:00,,,N,N,526.0,-74.0,126.0,61.685148940641014,7.198260493463858,61.680447751239576,7.199933093222625
2297,32,404740.0,6839900.0,475.0,,N37,N3769,584.0,404668.0,6840413.0,0.3,-10.1,-9.8,07.11.1968 00:00,16.04.1969 00:00,10.10.1969 00:00,,,N,N,513.0,-72.0,109.0,61.685032794370265,7.198305069559077,61.680447751239576,7.199933093222625
2297,32,404740.0,6839900.0,475.0,,N37,N3770,578.0,404527.0,6840351.0,0.71,-8.55,-7.84,10.10.1969 00:00,08.04.1970 00:00,01.10.1970 00:00,,,N,N,451.0,-213.0,103.0,61.68444143646713,7.195674326941344,61.680447751239576,7.199933093222625
2297,32,404740.0,6839900.0,475.0,,N37,N3771,584.0,404670.0,6840417.0,,-7.5,,01.10.1970 00:00,06.04.1971 00:00,26.09.1971 00:00,,,N,N,517.0,-70.0,109.0,61.68506918152894,7.19834075358899,61.680447751239576,7.199933093222625
2297,32,404740.0,6839900.0,475.0,,N37,N3772,500.0,404700.0,6839990.0,,-10.18,,26.09.1971 00:00,31.03.1972 00:00,07.10.1972 00:00,,,N,N,90.0,-40.0,25.0,61.68124535059438,7.1991306361393885,61.680447751239576,7.199933093222625
2297,32,404740.0,6839900.0,475.0,,N37,N3772,510.0,404728.0,6840077.0,0.45,-8.64,-8.19,07.10.1972 00:00,06.05.1973 00:00,16.09.1973 00:00,,,N,N,177.0,-12.0,35.0,61.68203291660812,7.199613972921075,61.680447751239576,7.199933093222625
